sc_point_gid,latitude,longitude,timezone,area_developable_sq_km,capacity_ac_mw,dist_spur_km
35414,41.11455666,-113.6646567,-7,4.427243756,11.07592987,41.72135711
35416,41.15041414,-113.3778675,-7,9.789948523,24.48902532,44.94417531
35417,41.16812482,-113.2343518,-7,1.456092046,3.683053961,43.84763635
35418,41.18568997,-113.0907561,-7,10.13284786,26.28937729,45.48701295
35419,41.20310947,-112.9470812,-7,17.4121207,46.9329581,40.87343505
35420,41.22038322,-112.8033275,-7,2.276712048,6.284253386,42.29844805
35422,41.254493,-112.5155862,-7,1.936899028,5.217485552,25.37049999
35423,41.27132881,-112.3715999,-7,1.072611008,2.776128073,12.89668181
35424,41.28801842,-112.2275373,-7,5.084046277,12.50620858,3.83646753
35425,41.30456173,-112.0833989,-7,6.543458734,16.03365365,2.181837662
35426,41.32095861,-111.9391854,-7,0.330974997,0.793345908,1.657279221
35479,41.97793775,-104.2049851,-7,11.7190537,27.4418775,3.489259736
35480,41.9862909,-104.0576673,-7,30.98484932,72.89111071,3.050954544
35481,41.99449302,-103.9103106,-7,30.96675879,74.66508634,1.964558441
35482,42.00254406,-103.7629155,-7,42.59432461,102.2702641,9.573077913
35483,42.01044395,-103.6154828,-7,24.75692029,57.9209564,2.346396103
35484,42.01819264,-103.4680132,-7,9.132191345,21.45297169,7.333675324
35747,40.01240642,-120.2641453,-8,0.0081,0.01949375,25.61071427
35748,40.03706086,-120.1254144,-8,4.838705859,11.77435415,15.51042856
35749,40.0615763,-119.9865779,-8,12.94994718,32.04429156,1.505512986
35750,40.08595259,-119.8476362,-8,8.591903943,20.79578203,12.45572727
35759,40.29905445,-118.5925047,-8,2.507831982,6.075998806,8.436610383
35760,40.32203155,-118.4525374,-8,24.34597383,62.11407577,5.304701295
35761,40.34486797,-118.3124702,-8,2.773368018,7.626339527,3.318305192
35763,40.39011821,-118.0320384,-8,49.24591172,120.8170734,0.434558441
35764,40.41253176,-117.8916747,-8,12.37957152,30.53934639,4.898376618
35767,40.47892449,-117.469999,-8,4.664771906,11.86324446,18.23381818
35768,40.50077232,-117.3292473,-8,83.92649678,226.5957825,6.341025971
35769,40.52247838,-117.1883998,-8,58.85050254,165.9846934,4.255584412
35770,40.54404255,-117.0474572,-8,10.90659562,26.78367184,8.851980515
35771,40.56546469,-116.9064198,-8,9.497960925,23.08886814,11.14830519
35772,40.58674467,-116.7652883,-8,36.7877874,90.9042963,17.06071427
35773,40.60788236,-116.6240633,-8,4.942439648,12.40380894,4.771097398
35774,40.62887762,-116.4827451,-8,0.138024007,0.33224966,3.631980515
35779,40.73171316,-115.774777,-8,0.156816005,0.377732692,12.70653896
35780,40.75185121,-115.6329117,-8,19.47568667,48.99584596,14.57314934
35781,40.77184595,-115.4909572,-8,44.25168823,119.1095675,15.4038896
35782,40.79169725,-115.3489139,-8,28.11714478,77.29920824,14.1310974
35783,40.81140499,-115.2067825,-8,4.848012158,12.48246528,19.15520128
35789,40.92662975,-114.352174,-8,18.63986396,45.66607662,34.01114283
35790,40.94532913,-114.2094412,-8,69.11085322,187.6760499,30.40145453
35791,40.96388399,-114.0666247,-8,16.45894786,45.18597872,28.43579869
35792,40.98229419,-113.9237252,-7,1.641779997,4.446216101,51.20488958
35793,41.00055963,-113.7807432,-7,0.662976027,1.727042288,48.92711037
35796,41.05448617,-113.3513081,-7,7.432488116,18.5897828,33.42417531
35797,41.07217138,-113.2080019,-7,8.439623547,21.28494853,32.32763635
35798,41.08971124,-113.0646162,-7,38.41333242,98.48078085,35.28503243
35799,41.10710566,-112.9211515,-7,53.5438793,141.2626562,30.03725322
35800,41.1243545,-112.7776085,-7,6.644411609,17.97203983,26.94198052
35802,41.15841504,-112.4902896,-7,0.490931982,1.291954934,30.7982792
35803,41.17522651,-112.3465149,-7,0.620459988,1.545536204,32.39269478
35804,41.19189197,-112.2026643,-7,3.848427219,9.394862256,13.04470129
35805,41.20841132,-112.0587383,-7,1.638819003,3.936386119,1.573675324
35859,41.880795,-104.1922241,-7,0.047196001,0.10992122,6.586538957
35860,41.88913563,-104.0451332,-7,18.66171577,43.8701935,0.344558441
35861,41.89732545,-103.8980036,-7,24.07368647,59.28076649,0.509116882
35862,41.9053644,-103.7508357,-7,14.14633458,34.71674079,0.704558441
35863,41.91325243,-103.6036304,-7,18.19876399,42.97517105,3.02646753
35864,41.92098948,-103.4563884,-7,17.66214888,41.71485826,4.177279221
35865,41.9285755,-103.3091103,-7,2.449926178,5.743429189,7.709116882
36128,39.94254156,-120.0893652,-8,1.667880052,4.009858497,8.812051942
36129,39.96702361,-119.9507181,-8,5.012819769,12.58205089,0.943675324
36130,39.99136667,-119.8119663,-8,0.074843998,0.187859166,11.85770778
36136,40.13449823,-118.9772814,-8,9.151703723,22.03062795,16.23947402
36137,40.15786439,-118.8378096,-8,22.61872793,54.35800983,11.42095454
36138,40.18109043,-118.6982368,-8,1.144799959,2.708759304,6.173818177
36139,40.20417622,-118.5585637,-8,11.6850598,28.92909143,0.890954544
36140,40.22712161,-118.4187906,-8,1.098396016,2.816767026,3.590954544
36141,40.24992649,-118.2789181,-8,2.143764075,5.287230272,6.832051942
36142,40.2725907,-118.1389468,-8,0.448523997,1.168607559,7.684629868
36143,40.29511411,-117.998877,-8,34.41390996,93.96192941,11.96735065
36144,40.31749659,-117.8587094,-8,2.634912103,6.94651638,16.4721948
36147,40.38379709,-117.4376243,-8,24.98670044,68.02504306,9.592266222
36148,40.40561449,-117.2970702,-8,24.95181665,69.87757828,1.781909089
36149,40.4272903,-117.1564209,-8,61.8609063,162.4361458,4.565512986
36150,40.44882438,-117.0156767,-8,0.611712035,1.511069482,13.90212337
36151,40.47021659,-116.8748384,-8,3.574224124,8.740254283,23.48159739
36152,40.49146681,-116.7339062,-8,8.120367664,20.78693266,18.89424674
36153,40.51257491,-116.5928809,-8,39.25577197,105.1097071,7.949331163
36154,40.53354075,-116.4517629,-8,24.98392793,61.48764377,2.914629868
36160,40.65634137,-115.6031391,-8,13.56390879,34.03491373,26.36049999
36161,40.67630788,-115.4613875,-8,7.061570508,18.36074767,28.55512986
36164,40.73534735,-115.0356051,-8,1.136880038,2.702388081,36.11047399
36169,40.83087223,-114.324242,-8,29.60589551,71.35020366,27.6546753
36170,40.84954498,-114.1817157,-8,27.83124009,76.17785949,18.58322077
36171,40.86807339,-114.039106,-7,54.44416582,150.8851189,69.50531814
36172,40.88645732,-113.8964136,-7,66.67682695,182.7270794,63.15040256
36173,40.90469667,-113.7536392,-7,12.63956353,33.22283036,48.91496101
36174,40.92279132,-113.6107831,-7,7.305767908,18.734465,37.34224023
36176,40.95854606,-113.3248288,-7,4.349375684,10.88379545,21.4413831
36177,40.97620593,-113.1817317,-7,60.5188771,152.4879604,20.80763635
36178,40.99372063,-113.0385553,-7,61.84900942,157.8968919,24.78947402
36179,41.01109007,-112.8953003,-7,66.67534775,172.8439465,18.51880518
36180,41.02831412,-112.7519673,-7,0.877716005,2.30019633,16.12014285
36181,41.04539268,-112.6085568,-7,2.6811,6.817419124,27.21042856
36183,41.0791129,-112.3215059,-7,0.00324,0.008011054,26.79990258
36184,41.09575433,-112.1778667,-7,1.093851013,2.663831241,14.68763635
36185,41.11224983,-112.0341525,-7,1.810340977,4.372129206,1.160954544
36236,41.7577585,-104.6198577,-7,19.08093823,46.09232955,2.864558441
36237,41.76653809,-104.4731132,-7,37.62391465,90.64669093,4.246538957
36238,41.77516726,-104.3263279,-7,0.498600014,1.187258426,4.686396103
36239,41.78364595,-104.1795026,-7,0.894816032,2.098908975,2.923675324
36240,41.79197412,-104.032638,-7,57.7149917,137.3664617,0.884558441
36241,41.80015169,-103.8857347,-7,40.28156104,102.5509674,1.685512986
36242,41.80817862,-103.7387934,-7,12.17418333,30.06054154,0.45
36243,41.81605485,-103.5918149,-7,9.886536475,23.79778022,0.127279221
36244,41.82378032,-103.4447997,-7,26.33920269,66.0289767,9.904844148
36245,41.83135498,-103.2977487,-7,5.656436554,13.44337182,20.5263961
36507,39.82341576,-120.1917747,-8,0.194741991,0.465175691,14.47565584
36508,39.84800328,-120.0534213,-8,3.707963855,9.12888108,1.769116882
36509,39.8724521,-119.9149631,-8,1.804859981,4.668276668,11.99028571
36510,39.89676207,-119.7764006,-8,6.717014978,16.88086123,18.49806491
36511,39.92093305,-119.6377343,-8,1.447811966,3.546945046,27.84372075
36515,40.01622432,-119.0820399,-8,5.087303778,12.39650049,9.693961031
36516,40.03969827,-118.9428615,-8,39.7361874,99.41503714,4.997422074
36517,40.0630324,-118.8035821,-8,29.51859507,74.49810522,0.127279221
36518,40.08622657,-118.6642023,-8,5.836788116,14.07138156,2.21646753
36519,40.10928064,-118.5247225,-8,5.458284174,13.68375819,7.045584412
36520,40.13219448,-118.3851432,-8,3.322871988,8.942633573,13.8696883
36521,40.15496795,-118.245465,-8,31.39880361,76.16659913,18.50866233
36522,40.17760091,-118.1056883,-8,20.18498247,55.36888015,25.02064284
36523,40.20009324,-117.9658136,-8,42.02402607,115.2785877,23.67374675
36524,40.22244479,-117.8258414,-8,1.235124055,3.282383439,28.19512986
36527,40.28865348,-117.4053453,-8,31.71012363,85.53565403,1.229116882
36528,40.31044061,-117.2649885,-8,17.35609702,45.42697816,7.173961031
36529,40.3320863,-117.1245367,-8,5.412996057,13.42101554,16.08551299
36532,40.39617345,-116.7026173,-8,1.835423959,4.941993872,24.93703894
36533,40.41725209,-116.5617912,-8,30.85405291,84.57293588,13.59064284
36534,40.43818865,-116.4208729,-8,17.36366309,44.62256376,8.810954544
36542,40.60055086,-115.2902691,-8,0.00405,0.010377544,49.27980515
36545,40.65907709,-114.8648358,-8,6.081984174,14.44426144,52.45493501
36549,40.73510144,-114.2963939,-8,8.010216266,19.41304226,45.80224023
36550,40.75374769,-114.1540734,-8,32.05706506,83.53217261,9.277493501
36551,40.77224977,-114.01167,-7,28.75028555,78.31402925,69.17025971
36552,40.79060756,-113.8691842,-7,13.61797174,37.43005526,58.74195452
36556,40.86259355,-113.2984294,-7,3.306807202,8.304564182,9.846824664
36557,40.88022819,-113.1555406,-7,100.3026243,252.3932117,9.340357134
36558,40.89771785,-113.012573,-7,78.94055127,200.1515884,13.09212337
36559,40.91506243,-112.8695271,-7,67.85124785,173.4693155,10.95286363
36560,40.93226181,-112.7264035,-7,37.05681577,94.94906985,4.451025971
36561,40.94931589,-112.5832029,-7,0.439199993,1.100866094,14.01021428
36564,40.99960521,-112.1531442,-7,0.113220005,0.282902142,34.70446102
36565,41.01607699,-112.0096411,-7,0.33426899,0.802607984,3.318305192
36566,41.03240292,-111.8660639,-7,0.123264003,0.294526981,3.51374675
36615,41.6517247,-104.7529786,-7,20.3860448,48.73315742,0.09
36616,41.66064136,-104.6065002,-7,78.44900625,199.7906106,4.115512986
36617,41.66940789,-104.4599806,-7,65.90563418,173.8413393,11.78049999
36618,41.67802422,-104.3134205,-7,20.88089824,50.72395629,3.662863633
36619,41.68649029,-104.1668205,-7,0.442943969,1.037977578,7.374701295
36620,41.69480606,-104.0201814,-7,38.02738008,90.80971952,1.235512986
36621,41.70297145,-103.8735038,-7,42.37134521,108.4218683,3.743818177
36622,41.71098641,-103.7267884,-7,14.58377117,35.8436716,6.289402589
36623,41.7188509,-103.5800359,-7,20.00169031,49.7079418,6.59668181
36624,41.72656485,-103.4332469,-7,42.77358457,118.3248918,1.356396103
36625,41.7341282,-103.2864223,-7,14.39900178,35.27541287,7.321980515
36887,39.72889154,-120.1557475,-8,0.05004,0.121388623,11.44014285
36888,39.75344583,-120.0175822,-8,3.707711719,9.242195692,0.726396103
36889,39.77786156,-119.8793125,-8,6.174332776,16.11925778,16.04933116
36890,39.8021386,-119.7409389,-8,34.25189414,88.61516689,17.42601297
36891,39.82627679,-119.6024619,-8,2.558411993,6.294966615,20.37901946
36894,39.89785696,-119.1864152,-8,6.328296057,15.55113112,3.991980515
36895,39.92143841,-119.0475294,-8,26.42014929,68.05306941,1.378233765
36896,39.94488033,-118.9085425,-8,22.03034282,57.49083582,6.202051942
36897,39.96818258,-118.7694552,-8,17.7085459,44.80314415,1.250954544
36898,39.99134502,-118.6302677,-8,0.163296014,0.390793857,6.202051942
36899,40.01436752,-118.4909808,-8,6.417504327,17.37718148,14.56520128
36900,40.03724995,-118.3515948,-8,46.06984951,119.8368534,23.28085712
36901,40.05999216,-118.2121103,-8,54.21186035,131.4893505,30.25873375
36902,40.08259402,-118.0725277,-8,51.13929463,128.9953978,22.11131168
36903,40.10505541,-117.9328476,-8,22.45067864,58.96341847,18.60661038
36904,40.12737618,-117.7930704,-8,1.926000069,4.797056699,21.27792206
36905,40.1495562,-117.6531967,-8,0.038699999,0.094986978,15.08007143
36906,40.17159534,-117.513227,-8,0.384263989,0.995242416,3.410954544
36908,40.21525046,-117.2330016,-8,0.0891,0.216002152,18.47512986
36912,40.30086438,-116.6714212,-8,0.560699993,1.39975118,30.62047399
36914,40.34282111,-116.3900746,-8,0.317699993,0.815619326,21.269974
36921,40.48518867,-115.4025128,-8,0.516042001,1.297561478,85.8471298
36922,40.50495621,-115.2610779,-8,2.57677196,6.238860707,59.74538957
36923,40.52458071,-115.1195561,-8,0.205991994,0.490728617,55.19732465
36924,40.54406206,-114.9779479,-8,0.203508004,0.493421651,59.89980515
36925,40.56340012,-114.8362537,-8,2.111544031,5.016595513,63.92221423
36928,40.62055342,-114.4106615,-8,6.715367688,15.9727437,54.42259736
36929,40.63931717,-114.2686293,-8,1.185299835,2.935703962,24.49983115
36930,40.65793704,-114.126514,-8,56.13199541,143.4974826,12.04145453
36931,40.67641292,-113.9843163,-7,4.252212268,11.34077708,66.90682466
36932,40.69474469,-113.8420365,-7,0.032760001,0.089785616,53.77322077
36936,40.76662841,-113.2721094,-7,23.79416331,59.73099116,5.99646753
36937,40.78423794,-113.1294284,-7,104.2113094,262.0086674,5.94
36938,40.80170268,-112.986669,-7,92.83377568,234.1988552,2.508305192
36939,40.81902251,-112.8438316,-7,50.4281874,127.4207254,1.356396103
36940,40.83619734,-112.7009169,-7,38.87247744,98.18034961,6.30374675
36941,40.85322705,-112.5579254,-7,2.463840143,6.125355814,18.21682466
36942,40.87011154,-112.4148578,-7,0.346391984,0.860308346,27.15990258
36944,40.9034444,-112.1284964,-7,0.069660003,0.178238923,19.4624805
36945,40.91989256,-111.9852039,-7,0.650412041,1.600988264,12.95314934
36946,40.93619507,-111.8418375,-7,0.142947014,0.340469791,4.587350647
36995,41.55461372,-104.7394382,-7,47.33788711,114.2708734,1.297279221
36996,41.56351717,-104.5931839,-7,71.64308408,197.8530951,3.553675324
36997,41.5722707,-104.4468886,-7,70.34758242,197.6309146,11.06954544
36998,41.58087425,-104.3005529,-7,65.39876719,162.1686739,2.57646753
36999,41.58932777,-104.1541776,-7,48.54564932,115.2732317,0.217279221
37000,41.59763119,-104.0077633,-7,44.42064917,105.8453473,3.197422074
37001,41.60578446,-103.8613107,-7,20.308373,49.27914997,9.169402589
37002,41.61378752,-103.7148204,-7,0.787887035,1.915459698,0.307279221
37003,41.62164031,-103.5682933,-7,22.33945591,55.8011945,7.944032457
37004,41.62934279,-103.4217299,-7,38.27269775,109.6318981,9.281240251
37005,41.6368949,-103.2751309,-7,20.45583018,52.60731875,4.565512986
37246,39.08768137,-122.9925523,-8,0.391994992,0.939913805,10.43579869
37247,39.11507615,-122.8568606,-8,0.168885003,0.399929276,3.38646753
37268,39.65886902,-119.9818474,-8,3.89149184,9.645217965,2.300071427
37269,39.68325182,-119.8437657,-8,34.34500459,86.60679583,4.310954544
37270,39.70749607,-119.7055805,-8,15.3993152,39.48559379,3.24374675
37271,39.73160163,-119.5672924,-8,0.305244,0.756878496,12.40035713
37274,39.80308477,-119.1518151,-8,6.911748193,16.93004434,5.991168825
37275,39.82663418,-119.0131199,-8,14.12625564,36.74328443,1.145512986
37276,39.85004422,-118.8743241,-8,3.980304108,10.21619239,3.842863633
37277,39.87331473,-118.7354282,-8,0.219744017,0.538916147,9.92668181
37278,39.8964456,-118.5964327,-8,0.528299993,1.267431826,15.9396883
37279,39.91943667,-118.4573381,-8,2.23462804,5.890622646,24.54725322
37280,39.94228783,-118.318145,-8,3.999995947,10.31425766,30.20336362
37281,39.96499892,-118.1788536,-8,32.59292476,78.3180589,18.59336362
37282,39.98756983,-118.0394647,-8,3.006036118,7.166279922,10.24940259
37285,40.05444008,-117.6207172,-8,0.163799993,0.459657185,20.07174024
37286,40.0764489,-117.4809428,-8,21.37082563,58.55440141,13.7710974
37287,40.09831687,-117.3410733,-8,43.99869771,114.106915,15.61696752
37288,40.12004385,-117.2011092,-8,1.327644086,3.166189299,24.99725322
37297,40.30922134,-115.9372622,-8,0.043497003,0.103277071,19.2738896
37300,40.36972447,-115.5143528,-8,0.100764004,0.240800491,55.18233765
37301,40.38960709,-115.3732069,-8,1.097099986,2.697138345,81.25803892
37302,40.40934698,-115.2319738,-8,2.321244003,5.608020104,71.26538957
37303,40.42894399,-115.0906541,-8,2.702124207,6.439615893,74.47980515
37304,40.44839802,-114.9492483,-8,0.360900014,0.875561632,71.04171424
37305,40.46770895,-114.807757,-8,0.009719999,0.023595345,92.26600641
37306,40.48687664,-114.6661808,-8,3.953232092,9.385796097,78.76116226
37309,40.5435192,-114.2409478,-8,4.788360187,11.63027455,29.1910714
37310,40.56211281,-114.0990372,-8,19.38996035,47.76830501,23.40329219
37311,40.58056261,-113.9570445,-7,0.005832,0.01504291,65.26873375
37314,40.635048,-113.5305791,-7,2.326751944,5.827813803,30.11226622
37315,40.6529214,-113.3882634,-7,3.451247891,8.640990617,18.59226622
37316,40.67065043,-113.2458685,-7,57.23143198,143.6132744,8.180954544
37317,40.68823496,-113.1033947,-7,108.6878092,273.1937504,3.560071427
37318,40.70567489,-112.9608429,-7,47.86995586,120.5096656,4.525584412
37319,40.72297011,-112.8182134,-7,29.22613088,73.63543934,6.335727266
37320,40.7401205,-112.675507,-7,23.10631194,58.22103044,1.483675324
37321,40.75712596,-112.5327241,-7,7.378560132,18.49162372,7.152123369
37323,40.79070165,-112.2469315,-7,0.151956002,0.375358247,15.41777921
37324,40.80727166,-112.103923,-7,16.30631646,41.62831487,4.453675324
37325,40.82369632,-111.9608404,-7,11.09269786,27.91895541,2.70374675
37326,40.83997551,-111.8176844,-7,0.077759995,0.184186525,12.23954544
37374,41.44845543,-104.8719288,-7,0.452483988,1.052702353,7.721909089
37375,41.45749537,-104.7259395,-7,23.26779185,56.59143965,2.001837662
37376,41.46638567,-104.5799086,-7,45.50965225,122.4009157,4.931909089
37377,41.47512627,-104.4338369,-7,75.87039023,208.9133692,8.381240251
37378,41.48371711,-104.287725,-7,51.70816538,131.8462156,0.127279221
37379,41.49215813,-104.1415737,-7,19.86667383,47.73511977,8.635798693
37380,41.50044927,-103.9953835,-7,2.161476151,5.147391073,7.369402589
37383,41.52442285,-103.5565869,-7,2.26342793,6.291801809,0.943675324
37384,41.53211391,-103.4102484,-7,29.7039498,81.46627121,9.57042856
37385,41.53965483,-103.2638744,-7,23.88860859,61.09974987,14.03844805
37625,38.96634759,-123.0883114,-8,0.700136952,1.663951843,0.779116882
37626,38.99384167,-122.9529102,-8,2.889405066,7.699555525,11.76925974
37627,39.02120065,-122.817396,-8,1.271384953,3.625208133,22.34512986
